"ID";"Month";"Year";"Age";"Gender";"HHIncome";"HHSize";"RelationshipL";"DM";"TV_Adv";"Facebook_Adv";"Publicity";"Web_Visits";"Facebook_Page_Views";"churnD"
24484;10;2013;57;"Female";14281;3;10;1;0;15014.7595014839;47;6772;323;0
24484;11;2013;57;"Female";14281;3;11;0;42229.6;6394.38493375176;24;5467;326;0
24484;12;2013;57;"Female";14281;3;12;1;57048.64;53578.7239213706;58;10177;399;0
24484;1;2014;58;"Female";14281;3;13;0;0;42228.9838713102;50;6876;349;0
24484;2;2014;58;"Female";14281;3;14;1;0;2140.77355458183;46;8727;339;0
24484;3;2014;58;"Female";14281;3;15;1;5700;6052.41461768391;59;9710;327;0
24484;4;2014;58;"Female";14281;3;16;0;0;9095.19581736356;36;5840;423;0
24484;5;2014;58;"Female";14281;3;17;0;0;44708.202627986;77;9844;379;0
24484;6;2014;58;"Female";14281;3;18;1;13386.25;50995.9161147744;42;8588;331;0
24484;7;2014;58;"Female";14281;3;19;1;14600;9026.25141029171;24;7657;371;0
24484;8;2014;58;"Female";14281;3;20;1;0;614.375570992743;33;8779;275;0
24484;9;2014;58;"Female";14281;3;21;0;0;47530.3859284607;30;9293;289;0
24484;10;2014;58;"Female";14281;3;22;1;0;10678.3193221821;30;5098;376;0
24484;11;2014;58;"Female";14281;3;23;1;0;3896.59680770334;39;8425;461;0
24484;12;2014;58;"Female";14281;3;24;0;27380;18118.8266563319;39;9746;278;0
24484;1;2015;59;"Female";14281;3;25;0;0;38532.0171516032;38;10222;327;0
24484;2;2015;59;"Female";14281;3;26;0;0;51579.8067392421;49;6945;365;0
24484;3;2015;59;"Female";14281;3;27;0;0;1118.87318520266;41;3412;366;0
24484;4;2015;59;"Female";14281;3;28;0;9150;69292.630943759;55;6929;302;0
24484;5;2015;59;"Female";14281;3;29;0;0;18241.7418717968;59;7173;262;0
24484;6;2015;59;"Female";14281;3;30;0;0;49719.7574753742;63;8738;304;0
24484;7;2015;59;"Female";14281;3;31;0;19070;47488.6049006049;25;6930;352;0
24484;8;2015;59;"Female";14281;3;32;0;0;35483.3014777516;22;11395;387;0
24484;9;2015;59;"Female";14281;3;33;0;8140;5509.8459358022;33;9390;382;0
24484;10;2015;59;"Female";14281;3;34;0;0;49471.0682624577;71;6209;422;0
24484;11;2015;59;"Female";14281;3;35;0;21819;74380.6188867451;49;7930;350;0
24484;12;2015;59;"Female";14281;3;36;0;36769.5;58705.3574021151;53;8402;346;0
24484;1;2016;60;"Female";14281;3;37;0;0;24281.4107026485;34;7033;407;0
24484;2;2016;60;"Female";14281;3;38;0;8700;18520.7264169989;26;6620;309;0
24484;3;2016;60;"Female";14281;3;39;0;17400;25028.0737109892;52;6358;351;0
24484;4;2016;60;"Female";14281;3;40;1;0;48187.0989529063;33;6748;288;0
24484;5;2016;60;"Female";14281;3;41;0;29701.96;54227.3192357677;45;5514;374;0
24484;6;2016;60;"Female";14281;3;42;0;1084.84;66097.007538868;39;10133;331;0
24484;7;2016;60;"Female";14281;3;43;0;0;25796.061078224;24;10657;399;0
24484;8;2016;60;"Female";14281;3;44;0;19910;22261.3143144508;33;9183;437;0
24484;9;2016;60;"Female";14281;3;45;0;0;21921.0471767684;43;6639;350;0
24484;10;2016;60;"Female";14281;3;46;0;17450;37995.911262972;44;7929;306;0
24484;11;2016;60;"Female";14281;3;47;0;19910;24464.1517851706;53;8398;370;0
24484;12;2016;60;"Female";14281;3;48;0;145994.75;11845.6273951282;34;9045;372;0
24484;1;2017;61;"Female";14281;3;49;0;20910;81416.4143602697;27;9534;427;0
24484;2;2017;61;"Female";14281;3;50;0;0;47509.3016947455;21;6211;334;0
24484;3;2017;61;"Female";14281;3;51;0;0;16938.2704950572;38;5756;353;0
24484;4;2017;61;"Female";14281;3;52;0;6865;3799.9311901842;50;6647;363;0
24484;5;2017;61;"Female";14281;3;53;1;20595;8586.72601455953;51;8243;410;0
24484;6;2017;61;"Female";14281;3;54;0;0;36024.8735157126;42;8930;342;0
24484;7;2017;61;"Female";14281;3;55;0;0;3011.66439360138;30;4039;381;0
24484;8;2017;61;"Female";14281;3;56;0;20910;8212.83868566212;28;6634;409;0
24484;9;2017;61;"Female";14281;3;57;0;0;50764.7553250582;27;4047;379;0
24484;10;2017;61;"Female";14281;3;58;0;0;46179.8882039977;35;9176;337;0
24484;11;2017;61;"Female";14281;3;59;0;0;41439.7639370569;47;13060;293;0
24484;12;2017;61;"Female";14281;3;60;0;17180;13117.7915947986;26;9352;360;0
24485;12;2012;48;"Male";28034;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24485;1;2013;49;"Male";28034;3;1;0;227.99;32299.6803871535;36;6837;320;1
24487;12;2012;55;"Male";22666;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24487;1;2013;56;"Male";22666;3;1;0;227.99;32299.6803871535;36;6837;320;1
24491;12;2012;29;"Female";30928;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24491;1;2013;30;"Female";30928;2;1;0;227.99;32299.6803871535;36;6837;320;1
24501;12;2012;39;"Male";30299;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24501;1;2013;40;"Male";30299;3;1;0;227.99;32299.6803871535;36;6837;320;0
24501;2;2013;40;"Male";30299;3;2;0;0;29589.8443095443;28;6857;446;0
24501;3;2013;40;"Male";30299;3;3;1;0;40616.310095759;44;9088;363;0
24501;4;2013;40;"Male";30299;3;4;1;0;24323.0454231263;43;7824;253;0
24501;5;2013;40;"Male";30299;3;5;0;0;33204.8954039564;62;9024;415;1
24503;12;2012;40;"Female";28583;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24503;1;2013;41;"Female";28583;2;1;0;227.99;32299.6803871535;36;6837;320;0
24503;2;2013;41;"Female";28583;2;2;0;0;29589.8443095443;28;6857;446;0
24503;3;2013;41;"Female";28583;2;3;1;0;40616.310095759;44;9088;363;1
24504;12;2012;76;"Female";18346;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24504;1;2013;77;"Female";18346;2;1;0;227.99;32299.6803871535;36;6837;320;0
24504;2;2013;77;"Female";18346;2;2;0;0;29589.8443095443;28;6857;446;1
24507;12;2012;38;"Male";16599;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24507;1;2013;39;"Male";16599;2;1;0;227.99;32299.6803871535;36;6837;320;1
24519;12;2012;64;"Male";23605;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24519;1;2013;65;"Male";23605;2;1;0;227.99;32299.6803871535;36;6837;320;1
24528;12;2012;33;"Male";17170;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24528;1;2013;34;"Male";17170;2;1;0;227.99;32299.6803871535;36;6837;320;0
24528;2;2013;34;"Male";17170;2;2;0;0;29589.8443095443;28;6857;446;0
24528;3;2013;34;"Male";17170;2;3;1;0;40616.310095759;44;9088;363;0
24528;4;2013;34;"Male";17170;2;4;1;0;24323.0454231263;43;7824;253;0
24528;5;2013;34;"Male";17170;2;5;0;0;33204.8954039564;62;9024;415;0
24528;6;2013;34;"Male";17170;2;6;1;13386.25;28284.4727852959;32;9568;333;0
24528;7;2013;34;"Male";17170;2;7;1;1160;40060.9718232836;33;8450;396;0
24528;8;2013;34;"Male";17170;2;8;1;16848;13607.0519158419;28;5888;363;0
24528;9;2013;34;"Male";17170;2;9;0;18998;24964.4842183003;27;3844;330;0
24528;10;2013;34;"Male";17170;2;10;1;0;15014.7595014839;47;6772;323;0
24528;11;2013;34;"Male";17170;2;11;0;42229.6;6394.38493375176;24;5467;326;1
24529;12;2012;74;"Male";27382;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24529;1;2013;75;"Male";27382;2;1;0;227.99;32299.6803871535;36;6837;320;0
24529;2;2013;75;"Male";27382;2;2;0;0;29589.8443095443;28;6857;446;0
24529;3;2013;75;"Male";27382;2;3;1;0;40616.310095759;44;9088;363;1
24530;12;2012;51;"Female";23943;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24530;1;2013;52;"Female";23943;2;1;0;227.99;32299.6803871535;36;6837;320;0
24530;2;2013;52;"Female";23943;2;2;0;0;29589.8443095443;28;6857;446;1
24536;12;2012;31;"Male";30543;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24536;1;2013;32;"Male";30543;3;1;0;227.99;32299.6803871535;36;6837;320;0
24536;2;2013;32;"Male";30543;3;2;0;0;29589.8443095443;28;6857;446;0
24536;3;2013;32;"Male";30543;3;3;1;0;40616.310095759;44;9088;363;0
24536;4;2013;32;"Male";30543;3;4;1;0;24323.0454231263;43;7824;253;0
24536;5;2013;32;"Male";30543;3;5;0;0;33204.8954039564;62;9024;415;0
24536;6;2013;32;"Male";30543;3;6;1;13386.25;28284.4727852959;32;9568;333;0
24536;7;2013;32;"Male";30543;3;7;1;1160;40060.9718232836;33;8450;396;0
24536;8;2013;32;"Male";30543;3;8;1;16848;13607.0519158419;28;5888;363;0
24536;9;2013;32;"Male";30543;3;9;0;18998;24964.4842183003;27;3844;330;0
24536;10;2013;32;"Male";30543;3;10;1;0;15014.7595014839;47;6772;323;0
24536;11;2013;32;"Male";30543;3;11;0;42229.6;6394.38493375176;24;5467;326;0
24536;12;2013;32;"Male";30543;3;12;1;57048.64;53578.7239213706;58;10177;399;0
24536;1;2014;33;"Male";30543;3;13;0;0;42228.9838713102;50;6876;349;0
24536;2;2014;33;"Male";30543;3;14;1;0;2140.77355458183;46;8727;339;0
24536;3;2014;33;"Male";30543;3;15;1;5700;6052.41461768391;59;9710;327;0
24536;4;2014;33;"Male";30543;3;16;0;0;9095.19581736356;36;5840;423;0
24536;5;2014;33;"Male";30543;3;17;0;0;44708.202627986;77;9844;379;0
24536;6;2014;33;"Male";30543;3;18;1;13386.25;50995.9161147744;42;8588;331;0
24536;7;2014;33;"Male";30543;3;19;1;14600;9026.25141029171;24;7657;371;0
24536;8;2014;33;"Male";30543;3;20;1;0;614.375570992743;33;8779;275;0
24536;9;2014;33;"Male";30543;3;21;0;0;47530.3859284607;30;9293;289;0
24536;10;2014;33;"Male";30543;3;22;1;0;10678.3193221821;30;5098;376;0
24536;11;2014;33;"Male";30543;3;23;1;0;3896.59680770334;39;8425;461;0
24536;12;2014;33;"Male";30543;3;24;0;27380;18118.8266563319;39;9746;278;0
24536;1;2015;34;"Male";30543;3;25;0;0;38532.0171516032;38;10222;327;0
24536;2;2015;34;"Male";30543;3;26;0;0;51579.8067392421;49;6945;365;0
24536;3;2015;34;"Male";30543;3;27;0;0;1118.87318520266;41;3412;366;0
24536;4;2015;34;"Male";30543;3;28;0;9150;69292.630943759;55;6929;302;0
24536;5;2015;34;"Male";30543;3;29;0;0;18241.7418717968;59;7173;262;0
24536;6;2015;34;"Male";30543;3;30;0;0;49719.7574753742;63;8738;304;0
24536;7;2015;34;"Male";30543;3;31;0;19070;47488.6049006049;25;6930;352;0
24536;8;2015;34;"Male";30543;3;32;0;0;35483.3014777516;22;11395;387;0
24536;9;2015;34;"Male";30543;3;33;0;8140;5509.8459358022;33;9390;382;0
24536;10;2015;34;"Male";30543;3;34;0;0;49471.0682624577;71;6209;422;0
24536;11;2015;34;"Male";30543;3;35;0;21819;74380.6188867451;49;7930;350;0
24536;12;2015;34;"Male";30543;3;36;0;36769.5;58705.3574021151;53;8402;346;0
24536;1;2016;35;"Male";30543;3;37;0;0;24281.4107026485;34;7033;407;0
24536;2;2016;35;"Male";30543;3;38;0;8700;18520.7264169989;26;6620;309;0
24536;3;2016;35;"Male";30543;3;39;0;17400;25028.0737109892;52;6358;351;0
24536;4;2016;35;"Male";30543;3;40;1;0;48187.0989529063;33;6748;288;0
24536;5;2016;35;"Male";30543;3;41;0;29701.96;54227.3192357677;45;5514;374;0
24536;6;2016;35;"Male";30543;3;42;0;1084.84;66097.007538868;39;10133;331;0
24536;7;2016;35;"Male";30543;3;43;0;0;25796.061078224;24;10657;399;0
24536;8;2016;35;"Male";30543;3;44;0;19910;22261.3143144508;33;9183;437;0
24536;9;2016;35;"Male";30543;3;45;0;0;21921.0471767684;43;6639;350;0
24536;10;2016;35;"Male";30543;3;46;0;17450;37995.911262972;44;7929;306;0
24536;11;2016;35;"Male";30543;3;47;0;19910;24464.1517851706;53;8398;370;0
24536;12;2016;35;"Male";30543;3;48;0;145994.75;11845.6273951282;34;9045;372;0
24536;1;2017;36;"Male";30543;3;49;0;20910;81416.4143602697;27;9534;427;0
24536;2;2017;36;"Male";30543;3;50;0;0;47509.3016947455;21;6211;334;0
24536;3;2017;36;"Male";30543;3;51;0;0;16938.2704950572;38;5756;353;0
24536;4;2017;36;"Male";30543;3;52;0;6865;3799.9311901842;50;6647;363;0
24536;5;2017;36;"Male";30543;3;53;1;20595;8586.72601455953;51;8243;410;0
24536;6;2017;36;"Male";30543;3;54;0;0;36024.8735157126;42;8930;342;0
24536;7;2017;36;"Male";30543;3;55;0;0;3011.66439360138;30;4039;381;0
24536;8;2017;36;"Male";30543;3;56;0;20910;8212.83868566212;28;6634;409;0
24536;9;2017;36;"Male";30543;3;57;0;0;50764.7553250582;27;4047;379;0
24536;10;2017;36;"Male";30543;3;58;0;0;46179.8882039977;35;9176;337;0
24536;11;2017;36;"Male";30543;3;59;0;0;41439.7639370569;47;13060;293;0
24536;12;2017;36;"Male";30543;3;60;0;17180;13117.7915947986;26;9352;360;0
24537;12;2012;38;"Female";21460;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24537;1;2013;39;"Female";21460;2;1;0;227.99;32299.6803871535;36;6837;320;1
24544;12;2012;51;"Female";13715;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24544;1;2013;52;"Female";13715;3;1;0;227.99;32299.6803871535;36;6837;320;1
24545;12;2012;81;"Male";33175;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24545;1;2013;82;"Male";33175;3;1;0;227.99;32299.6803871535;36;6837;320;0
24545;2;2013;82;"Male";33175;3;2;0;0;29589.8443095443;28;6857;446;0
24545;3;2013;82;"Male";33175;3;3;1;0;40616.310095759;44;9088;363;0
24545;4;2013;82;"Male";33175;3;4;1;0;24323.0454231263;43;7824;253;0
24545;5;2013;82;"Male";33175;3;5;0;0;33204.8954039564;62;9024;415;0
24545;6;2013;82;"Male";33175;3;6;1;13386.25;28284.4727852959;32;9568;333;0
24545;7;2013;82;"Male";33175;3;7;0;1160;40060.9718232836;33;8450;396;0
24545;8;2013;82;"Male";33175;3;8;1;16848;13607.0519158419;28;5888;363;0
24545;9;2013;82;"Male";33175;3;9;0;18998;24964.4842183003;27;3844;330;0
24545;10;2013;82;"Male";33175;3;10;1;0;15014.7595014839;47;6772;323;0
24545;11;2013;82;"Male";33175;3;11;0;42229.6;6394.38493375176;24;5467;326;0
24545;12;2013;82;"Male";33175;3;12;1;57048.64;53578.7239213706;58;10177;399;0
24545;1;2014;83;"Male";33175;3;13;0;0;42228.9838713102;50;6876;349;0
24545;2;2014;83;"Male";33175;3;14;1;0;2140.77355458183;46;8727;339;0
24545;3;2014;83;"Male";33175;3;15;1;5700;6052.41461768391;59;9710;327;0
24545;4;2014;83;"Male";33175;3;16;0;0;9095.19581736356;36;5840;423;0
24545;5;2014;83;"Male";33175;3;17;0;0;44708.202627986;77;9844;379;0
24545;6;2014;83;"Male";33175;3;18;1;13386.25;50995.9161147744;42;8588;331;0
24545;7;2014;83;"Male";33175;3;19;1;14600;9026.25141029171;24;7657;371;0
24545;8;2014;83;"Male";33175;3;20;1;0;614.375570992743;33;8779;275;0
24545;9;2014;83;"Male";33175;3;21;0;0;47530.3859284607;30;9293;289;0
24545;10;2014;83;"Male";33175;3;22;1;0;10678.3193221821;30;5098;376;0
24545;11;2014;83;"Male";33175;3;23;1;0;3896.59680770334;39;8425;461;0
24545;12;2014;83;"Male";33175;3;24;0;27380;18118.8266563319;39;9746;278;0
24545;1;2015;84;"Male";33175;3;25;1;0;38532.0171516032;38;10222;327;0
24545;2;2015;84;"Male";33175;3;26;0;0;51579.8067392421;49;6945;365;0
24545;3;2015;84;"Male";33175;3;27;0;0;1118.87318520266;41;3412;366;0
24545;4;2015;84;"Male";33175;3;28;0;9150;69292.630943759;55;6929;302;0
24545;5;2015;84;"Male";33175;3;29;1;0;18241.7418717968;59;7173;262;0
24545;6;2015;84;"Male";33175;3;30;0;0;49719.7574753742;63;8738;304;0
24545;7;2015;84;"Male";33175;3;31;1;19070;47488.6049006049;25;6930;352;0
24545;8;2015;84;"Male";33175;3;32;0;0;35483.3014777516;22;11395;387;0
24545;9;2015;84;"Male";33175;3;33;1;8140;5509.8459358022;33;9390;382;0
24545;10;2015;84;"Male";33175;3;34;1;0;49471.0682624577;71;6209;422;0
24545;11;2015;84;"Male";33175;3;35;0;21819;74380.6188867451;49;7930;350;0
24545;12;2015;84;"Male";33175;3;36;1;36769.5;58705.3574021151;53;8402;346;0
24545;1;2016;85;"Male";33175;3;37;0;0;24281.4107026485;34;7033;407;0
24545;2;2016;85;"Male";33175;3;38;1;8700;18520.7264169989;26;6620;309;0
24545;3;2016;85;"Male";33175;3;39;0;17400;25028.0737109892;52;6358;351;0
24545;4;2016;85;"Male";33175;3;40;1;0;48187.0989529063;33;6748;288;0
24545;5;2016;85;"Male";33175;3;41;1;29701.96;54227.3192357677;45;5514;374;0
24545;6;2016;85;"Male";33175;3;42;0;1084.84;66097.007538868;39;10133;331;0
24545;7;2016;85;"Male";33175;3;43;1;0;25796.061078224;24;10657;399;0
24545;8;2016;85;"Male";33175;3;44;0;19910;22261.3143144508;33;9183;437;0
24545;9;2016;85;"Male";33175;3;45;1;0;21921.0471767684;43;6639;350;0
24545;10;2016;85;"Male";33175;3;46;1;17450;37995.911262972;44;7929;306;0
24545;11;2016;85;"Male";33175;3;47;0;19910;24464.1517851706;53;8398;370;0
24545;12;2016;85;"Male";33175;3;48;1;145994.75;11845.6273951282;34;9045;372;0
24545;1;2017;86;"Male";33175;3;49;0;20910;81416.4143602697;27;9534;427;0
24545;2;2017;86;"Male";33175;3;50;1;0;47509.3016947455;21;6211;334;0
24545;3;2017;86;"Male";33175;3;51;0;0;16938.2704950572;38;5756;353;0
24545;4;2017;86;"Male";33175;3;52;0;6865;3799.9311901842;50;6647;363;0
24545;5;2017;86;"Male";33175;3;53;1;20595;8586.72601455953;51;8243;410;0
24545;6;2017;86;"Male";33175;3;54;0;0;36024.8735157126;42;8930;342;0
24545;7;2017;86;"Male";33175;3;55;0;0;3011.66439360138;30;4039;381;0
24545;8;2017;86;"Male";33175;3;56;0;20910;8212.83868566212;28;6634;409;0
24545;9;2017;86;"Male";33175;3;57;0;0;50764.7553250582;27;4047;379;0
24545;10;2017;86;"Male";33175;3;58;1;0;46179.8882039977;35;9176;337;0
24545;11;2017;86;"Male";33175;3;59;0;0;41439.7639370569;47;13060;293;0
24545;12;2017;86;"Male";33175;3;60;1;17180;13117.7915947986;26;9352;360;1
24547;12;2012;31;"Male";24944;2;0;0;21567.49;29841.4574185985;35;4340;333;0
24547;1;2013;32;"Male";24944;2;1;0;227.99;32299.6803871535;36;6837;320;0
24547;2;2013;32;"Male";24944;2;2;0;0;29589.8443095443;28;6857;446;1
24548;12;2012;36;"Male";23456;4;0;0;21567.49;29841.4574185985;35;4340;333;0
24548;1;2013;37;"Male";23456;4;1;0;227.99;32299.6803871535;36;6837;320;0
24548;2;2013;37;"Male";23456;4;2;0;0;29589.8443095443;28;6857;446;0
24548;3;2013;37;"Male";23456;4;3;1;0;40616.310095759;44;9088;363;0
24548;4;2013;37;"Male";23456;4;4;1;0;24323.0454231263;43;7824;253;0
24548;5;2013;37;"Male";23456;4;5;0;0;33204.8954039564;62;9024;415;0
24548;6;2013;37;"Male";23456;4;6;1;13386.25;28284.4727852959;32;9568;333;0
24548;7;2013;37;"Male";23456;4;7;1;1160;40060.9718232836;33;8450;396;0
24548;8;2013;37;"Male";23456;4;8;1;16848;13607.0519158419;28;5888;363;0
24548;9;2013;37;"Male";23456;4;9;0;18998;24964.4842183003;27;3844;330;0
24548;10;2013;37;"Male";23456;4;10;1;0;15014.7595014839;47;6772;323;0
24548;11;2013;37;"Male";23456;4;11;0;42229.6;6394.38493375176;24;5467;326;0
24548;12;2013;37;"Male";23456;4;12;1;57048.64;53578.7239213706;58;10177;399;0
24548;1;2014;38;"Male";23456;4;13;0;0;42228.9838713102;50;6876;349;0
24548;2;2014;38;"Male";23456;4;14;1;0;2140.77355458183;46;8727;339;0
24548;3;2014;38;"Male";23456;4;15;1;5700;6052.41461768391;59;9710;327;0
24548;4;2014;38;"Male";23456;4;16;0;0;9095.19581736356;36;5840;423;0
24548;5;2014;38;"Male";23456;4;17;0;0;44708.202627986;77;9844;379;0
24548;6;2014;38;"Male";23456;4;18;1;13386.25;50995.9161147744;42;8588;331;0
24548;7;2014;38;"Male";23456;4;19;1;14600;9026.25141029171;24;7657;371;0
24548;8;2014;38;"Male";23456;4;20;1;0;614.375570992743;33;8779;275;0
24548;9;2014;38;"Male";23456;4;21;0;0;47530.3859284607;30;9293;289;0
24548;10;2014;38;"Male";23456;4;22;1;0;10678.3193221821;30;5098;376;0
24548;11;2014;38;"Male";23456;4;23;1;0;3896.59680770334;39;8425;461;0
24548;12;2014;38;"Male";23456;4;24;0;27380;18118.8266563319;39;9746;278;0
24548;1;2015;39;"Male";23456;4;25;0;0;38532.0171516032;38;10222;327;0
24548;2;2015;39;"Male";23456;4;26;0;0;51579.8067392421;49;6945;365;0
24548;3;2015;39;"Male";23456;4;27;0;0;1118.87318520266;41;3412;366;0
24548;4;2015;39;"Male";23456;4;28;0;9150;69292.630943759;55;6929;302;0
24548;5;2015;39;"Male";23456;4;29;0;0;18241.7418717968;59;7173;262;0
24548;6;2015;39;"Male";23456;4;30;0;0;49719.7574753742;63;8738;304;0
24548;7;2015;39;"Male";23456;4;31;0;19070;47488.6049006049;25;6930;352;0
24548;8;2015;39;"Male";23456;4;32;0;0;35483.3014777516;22;11395;387;0
24548;9;2015;39;"Male";23456;4;33;0;8140;5509.8459358022;33;9390;382;0
24548;10;2015;39;"Male";23456;4;34;0;0;49471.0682624577;71;6209;422;0
24548;11;2015;39;"Male";23456;4;35;0;21819;74380.6188867451;49;7930;350;0
24548;12;2015;39;"Male";23456;4;36;0;36769.5;58705.3574021151;53;8402;346;0
24548;1;2016;40;"Male";23456;4;37;0;0;24281.4107026485;34;7033;407;0
24548;2;2016;40;"Male";23456;4;38;0;8700;18520.7264169989;26;6620;309;0
24548;3;2016;40;"Male";23456;4;39;0;17400;25028.0737109892;52;6358;351;0
24548;4;2016;40;"Male";23456;4;40;1;0;48187.0989529063;33;6748;288;0
24548;5;2016;40;"Male";23456;4;41;0;29701.96;54227.3192357677;45;5514;374;0
24548;6;2016;40;"Male";23456;4;42;0;1084.84;66097.007538868;39;10133;331;0
24548;7;2016;40;"Male";23456;4;43;0;0;25796.061078224;24;10657;399;0
24548;8;2016;40;"Male";23456;4;44;0;19910;22261.3143144508;33;9183;437;0
24548;9;2016;40;"Male";23456;4;45;0;0;21921.0471767684;43;6639;350;0
24548;10;2016;40;"Male";23456;4;46;0;17450;37995.911262972;44;7929;306;0
24548;11;2016;40;"Male";23456;4;47;0;19910;24464.1517851706;53;8398;370;0
24548;12;2016;40;"Male";23456;4;48;0;145994.75;11845.6273951282;34;9045;372;0
24548;1;2017;41;"Male";23456;4;49;0;20910;81416.4143602697;27;9534;427;0
24548;2;2017;41;"Male";23456;4;50;0;0;47509.3016947455;21;6211;334;0
24548;3;2017;41;"Male";23456;4;51;0;0;16938.2704950572;38;5756;353;0
24548;4;2017;41;"Male";23456;4;52;0;6865;3799.9311901842;50;6647;363;0
24548;5;2017;41;"Male";23456;4;53;1;20595;8586.72601455953;51;8243;410;0
24548;6;2017;41;"Male";23456;4;54;0;0;36024.8735157126;42;8930;342;0
24548;7;2017;41;"Male";23456;4;55;0;0;3011.66439360138;30;4039;381;0
24548;8;2017;41;"Male";23456;4;56;0;20910;8212.83868566212;28;6634;409;0
24548;9;2017;41;"Male";23456;4;57;0;0;50764.7553250582;27;4047;379;0
24548;10;2017;41;"Male";23456;4;58;0;0;46179.8882039977;35;9176;337;0
24548;11;2017;41;"Male";23456;4;59;0;0;41439.7639370569;47;13060;293;0
24548;12;2017;41;"Male";23456;4;60;0;17180;13117.7915947986;26;9352;360;0
24552;12;2012;64;"Male";24679;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24552;1;2013;65;"Male";24679;3;1;0;227.99;32299.6803871535;36;6837;320;0
24552;2;2013;65;"Male";24679;3;2;0;0;29589.8443095443;28;6857;446;0
24552;3;2013;65;"Male";24679;3;3;1;0;40616.310095759;44;9088;363;0
24552;4;2013;65;"Male";24679;3;4;1;0;24323.0454231263;43;7824;253;1
24553;12;2012;55;"Male";30541;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24553;1;2013;56;"Male";30541;3;1;0;227.99;32299.6803871535;36;6837;320;1
24558;12;2012;47;"Female";33258;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24558;1;2013;48;"Female";33258;3;1;0;227.99;32299.6803871535;36;6837;320;1
24560;12;2012;48;"Female";23023;3;0;0;21567.49;29841.4574185985;35;4340;333;0
24560;1;2013;49;"Female";23023;3;1;0;227.99;32299.6803871535;36;6837;320;0
